id,Timber,Sales,Prices,Expenses,Profit,Demand,Supply
1,250,15000,800,5000,195000,300,200
2,1000,20000,1000,10000,9950000,6000,3000
3,2000,30000,1500,9000,29960000,4000,2000
4,6000,36000,600,3000,35970000,2000,1000
5,8000,40000,500,10000,39990000,700,500
6,7000,35000,500,15000,34985000,1000,600
7,4000,70000,700,7000,27993000,500,300
8,3500,46000,1200,5000,35995000,2000,1500
9,3000,120000,800,3000,11997000,2500,25000
10,4000,80000,400,2000,17998000,400,500
11,6000,65000,1000,5000,64995000,3500,6000
